timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-11-21 10:30:00,5,3952.03,35.76,79.51,35.41,43.87,301.67,412.34,32.93
2024-11-21 11:30:00,5,3685.0,18.78,85.68,87.98,45.78,317.26,423.56,29.89
2024-11-21 12:30:00,5,1295.09,2.37,23.65,188.83,40.05,146.0,184.9,12.29
2024-11-21 13:30:00,5,934.6,1.02,12.17,200.27,30.52,112.81,143.33,10.13
2024-11-21 14:30:00,5,841.14,0.72,10.37,203.13,27.42,99.67,128.21,10.39
2024-11-21 15:30:00,5,1081.47,1.38,23.99,175.95,30.52,99.8,138.23,14.44
2024-11-21 16:30:00,5,1695.63,1.77,56.21,127.32,37.19,121.48,181.21,20.77
2024-11-21 17:30:00,5,2403.26,0.32,94.59,72.24,42.92,147.35,226.65,27.11
2024-11-21 18:30:00,5,3017.43,0.04,124.75,31.11,45.78,176.34,277.99,34.45
2024-11-21 19:30:00,5,3337.86,1.23,134.35,9.83,44.35,201.0,326.05,41.54
2024-11-21 20:30:00,5,3391.27,4.25,124.75,2.7,39.1,214.53,351.1,45.09
2024-11-21 21:30:00,5,3417.97,7.93,112.41,0.85,35.76,227.86,366.88,46.1
2024-11-21 22:30:00,5,3417.97,10.95,102.82,0.31,32.9,234.92,376.39,44.08
2024-11-21 23:30:00,5,3150.94,10.51,94.59,0.28,26.23,220.14,350.2,38.0
2024-11-22 00:30:00,5,2723.69,6.76,87.05,0.63,19.79,195.34,302.94,30.4
2024-11-22 01:30:00,5,2456.67,3.97,80.88,1.26,18.12,184.29,278.61,25.59
2024-11-22 02:30:00,5,2323.15,3.05,75.4,1.5,18.12,181.26,272.56,23.05
2024-11-22 03:30:00,5,2189.64,3.07,68.55,1.4,18.12,178.97,268.64,22.04
2024-11-22 04:30:00,5,2109.53,3.91,63.06,0.91,18.6,180.87,270.07,20.52
2024-11-22 05:30:00,5,2216.34,6.54,61.01,0.33,20.5,189.41,280.01,19.76
2024-11-22 06:30:00,5,2483.37,13.97,60.32,0.04,24.08,207.02,306.7,20.01
2024-11-22 07:30:00,5,3097.53,30.85,60.32,0.06,29.56,240.33,363.76,24.32
2024-11-22 08:30:00,5,3738.4,50.07,61.01,1.88,34.33,267.23,406.96,30.91
2024-11-22 09:30:00,5,3898.62,54.09,65.12,8.67,41.01,274.52,406.33,37.49
2024-11-22 10:30:00,5,4005.43,42.47,80.88,24.68,47.21,286.28,416.0,38.0
2024-11-22 11:30:00,5,3845.21,23.92,94.59,63.66,50.54,299.69,427.31,34.45
2024-11-22 12:30:00,5,1201.63,2.63,26.73,167.37,43.87,138.45,213.26,11.53
2024-11-22 13:30:00,5,867.84,1.05,13.71,188.83,34.81,117.77,188.41,8.74
2024-11-22 14:30:00,5,787.73,0.71,11.48,194.55,31.47,110.01,180.65,8.87
2024-11-22 15:30:00,5,1081.47,1.26,27.08,167.37,33.86,116.96,198.08,13.68
2024-11-22 16:30:00,5,1735.69,1.37,61.69,117.3,38.62,140.71,243.71,20.52
2024-11-22 17:30:00,5,2536.77,0.23,104.19,63.66,43.87,170.0,295.35,27.36
2024-11-22 18:30:00,5,3231.05,0.38,141.2,20.56,50.07,204.2,355.16,36.48
2024-11-22 19:30:00,5,3791.81,7.04,152.17,1.77,54.84,239.26,420.49,46.61
2024-11-22 20:30:00,5,4165.65,15.87,145.32,0.08,58.17,272.03,477.47,56.74
2024-11-22 21:30:00,5,4592.9,22.58,141.2,0.01,63.9,312.15,531.09,64.85
2024-11-22 22:30:00,5,4753.11,25.93,137.09,0.0,66.76,337.11,567.69,71.94
2024-11-22 23:30:00,5,4379.27,25.26,130.24,0.0,61.99,323.13,550.92,72.96
2024-11-23 00:30:00,5,3845.21,20.12,120.64,0.0,53.88,292.27,496.31,69.92
2024-11-23 01:30:00,5,3391.27,14.08,112.41,0.02,46.73,272.05,454.67,66.88
2024-11-23 02:30:00,5,3070.83,10.73,102.82,0.04,41.48,257.58,425.29,65.86
2024-11-23 03:30:00,5,2723.69,8.38,91.85,0.09,35.76,242.33,395.14,65.86
2024-11-23 04:30:00,5,2563.48,7.49,84.31,0.09,33.38,237.41,379.05,66.88
2024-11-23 05:30:00,5,2590.18,9.05,82.25,0.04,35.76,247.31,381.49,67.89
2024-11-23 06:30:00,5,2056.12,2.18,64.43,2.95,17.88,228.18,322.31,51.17
2024-11-23 07:30:00,5,2323.15,8.38,61.69,0.65,18.12,244.53,342.85,35.47
2024-11-23 08:30:00,5,2510.07,17.88,52.78,5.63,17.17,252.14,349.06,25.08
2024-11-23 09:30:00,5,2510.07,22.13,44.55,16.45,18.12,244.91,333.44,22.04
2024-11-23 10:30:00,5,2376.56,17.88,44.55,34.33,20.03,233.61,313.76,23.05
2024-11-23 11:30:00,5,2216.34,11.4,45.24,67.95,21.46,224.67,297.37,22.8
2024-11-23 12:30:00,5,694.28,1.08,9.94,157.36,16.93,93.46,167.26,7.47
2024-11-23 13:30:00,4,514.03,0.48,5.1,160.22,13.59,73.81,151.35,6.84
2024-11-23 14:30:00,4,487.33,0.41,5.23,161.65,13.95,70.71,146.39,7.03
2024-11-23 15:30:00,5,680.92,0.83,13.71,143.05,17.17,78.87,157.23,12.54
2024-11-23 16:30:00,5,1028.06,0.83,29.82,113.01,22.17,95.25,177.09,21.03
2024-11-23 17:30:00,5,1428.6,0.11,49.35,80.82,29.09,115.98,202.25,28.88
2024-11-23 18:30:00,5,1895.91,0.0,71.97,54.36,42.92,143.43,239.94,40.03
2024-11-23 19:30:00,5,2376.56,0.0,93.22,35.05,60.08,176.88,288.3,53.7
2024-11-23 20:30:00,5,2937.32,0.12,113.79,17.35,76.29,215.18,342.42,67.89
2024-11-23 21:30:00,5,3845.22,4.41,148.06,2.53,94.41,268.29,417.41,81.06
2024-11-23 22:30:00,5,4806.52,16.09,174.11,0.01,108.72,323.77,491.06,89.17
2024-11-23 23:30:00,5,5233.77,24.59,183.7,0.0,99.18,344.46,508.02,85.12
2024-11-24 00:30:00,5,4699.71,23.92,163.14,0.0,53.88,307.12,437.14,55.73
2024-11-24 01:30:00,5,3578.19,15.42,128.87,0.02,24.08,245.17,340.26,32.42
2024-11-24 02:30:00,5,2590.18,7.49,95.96,0.25,11.92,196.73,268.53,16.21
2024-11-24 03:30:00,5,1869.2,2.4,66.49,1.95,6.97,163.55,220.68,9.5
2024-11-24 04:30:00,5,1441.96,0.56,45.93,6.26,5.54,143.13,192.57,8.11
2024-11-24 05:30:00,5,1241.68,0.22,35.3,11.36,5.42,133.12,177.89,7.85
2024-11-24 06:30:00,5,1228.33,0.22,33.24,14.48,6.74,131.13,175.2,8.99
2024-11-24 07:30:00,5,1348.5,0.58,36.67,11.98,9.18,138.56,186.58,12.54
2024-11-24 08:30:00,5,1401.9,3.58,34.96,16.45,10.13,142.67,193.02,16.47
2024-11-24 09:30:00,5,1321.79,6.59,27.42,33.98,10.97,139.34,190.15,20.01
2024-11-24 10:30:00,5,1268.39,6.59,23.99,51.5,11.68,135.21,186.95,22.29
2024-11-24 11:30:00,5,1108.17,4.3,20.22,80.82,11.56,125.23,176.51,21.79
2024-11-24 12:30:00,5,707.63,1.4,10.54,133.04,10.49,85.4,135.76,14.57
2024-11-24 13:30:00,5,647.54,0.79,7.8,150.2,9.89,79.33,129.21,14.82
2024-11-24 14:30:00,5,627.52,0.59,7.45,158.79,10.13,77.02,127.36,15.96
2024-11-24 15:30:00,5,700.95,0.78,11.82,145.91,10.13,77.25,129.23,19.0
2024-11-24 16:30:00,5,867.84,0.71,21.59,117.3,10.61,85.38,139.45,24.07
2024-11-24 17:30:00,5,1028.06,0.09,31.87,88.69,10.97,92.91,149.07,28.12
2024-11-24 18:30:00,5,1174.93,0.0,39.41,70.81,11.44,101.98,163.03,31.16
2024-11-24 19:30:00,5,1201.63,0.0,37.7,68.67,11.21,107.64,173.81,32.42
2024-11-24 20:30:00,5,1094.82,0.0,30.85,75.82,9.89,107.1,177.93,31.16
2024-11-24 21:30:00,5,1001.36,0.0,25.36,82.97,8.94,103.82,179.31,28.88
2024-11-24 22:30:00,5,947.95,0.0,22.96,83.69,8.58,102.23,180.07,28.12
2024-11-24 23:30:00,5,867.84,0.0,20.56,84.4,7.57,100.58,175.4,27.36
2024-11-25 00:30:00,5,821.11,0.0,18.34,85.12,6.56,102.16,171.98,27.11
2024-11-25 01:30:00,5,854.49,0.0,17.82,80.82,6.68,111.23,178.26,25.08
2024-11-25 02:30:00,5,907.9,0.0,17.82,74.39,6.86,123.46,188.62,19.51
2024-11-25 03:30:00,5,974.66,0.0,18.34,64.37,6.86,137.81,199.82,13.55
2024-11-25 04:30:00,5,1068.12,0.0,19.88,52.21,6.44,150.03,208.2,9.25
2024-11-25 05:30:00,5,1161.58,0.0,22.62,39.7,6.62,158.48,214.66,7.16
2024-11-25 06:30:00,5,1348.5,0.07,28.45,26.11,8.46,168.73,228.63,7.28
2024-11-25 07:30:00,5,1642.23,1.01,37.36,10.91,11.56,185.34,254.78,8.87
2024-11-25 08:30:00,5,1789.09,5.98,36.67,8.32,12.76,193.77,269.26,9.88
2024-11-25 09:30:00,5,1668.93,7.6,29.13,25.75,12.99,190.14,264.25,11.65
2024-11-25 10:30:00,5,1575.47,6.59,25.36,48.64,13.23,190.1,260.5,15.33
2024-11-25 11:30:00,5,1428.6,4.02,21.42,82.97,12.64,192.1,256.69,17.99
2024-11-25 12:30:00,5,620.84,0.57,5.06,137.33,10.13,93.55,156.25,6.52
2024-11-25 13:30:00,4,480.65,0.32,3.09,141.62,8.35,68.89,129.39,5.13
2024-11-25 14:30:00,4,467.3,0.29,3.26,140.19,7.87,65.01,122.0,5.0
2024-11-25 15:30:00,4,554.09,0.52,7.88,131.61,9.18,66.79,120.2,8.49
2024-11-25 16:30:00,4,687.6,0.5,15.42,111.58,10.13,70.36,120.36,14.44
2024-11-25 17:30:00,4,807.76,0.07,23.31,91.55,10.73,71.88,118.69,19.51
2024-11-25 18:30:00,4,934.6,0.0,29.82,77.96,11.44,73.47,119.32,23.81
2024-11-25 19:30:00,4,961.3,0.0,30.5,73.67,11.44,74.29,118.48,26.35
2024-11-25 20:30:00,5,947.95,0.0,27.42,77.25,11.09,75.4,116.55,26.35
2024-11-25 21:30:00,5,947.95,0.0,25.02,80.82,11.44,79.84,119.82,25.33
2024-11-25 22:30:00,5,1001.36,0.0,25.36,77.96,11.09,86.6,127.03,23.31
2024-11-25 23:30:00,5,988.01,0.0,24.68,73.67,9.18,88.36,125.76,19.25
2024-11-26 00:30:00,5,934.6,0.0,23.31,68.67,6.97,87.69,119.49,14.57
2024-11-26 01:30:00,5,961.3,0.0,22.96,61.51,6.14,89.84,119.3,11.78
2024-11-26 02:30:00,5,988.01,0.0,22.96,53.64,5.78,92.64,121.4,9.88
2024-11-26 03:30:00,5,1001.36,0.0,22.62,47.21,5.48,94.57,122.74,8.87
2024-11-26 04:30:00,5,1028.06,0.0,22.62,42.56,5.42,96.62,124.67,7.85
2024-11-26 05:30:00,5,1068.12,0.0,23.65,37.19,5.84,100.97,129.47,7.09
2024-11-26 06:30:00,5,1174.93,0.02,27.08,30.76,7.39,108.64,140.99,7.16
2024-11-26 07:30:00,5,1388.55,0.21,34.27,21.1,10.25,120.65,161.15,8.87
2024-11-26 08:30:00,5,1522.06,3.86,35.3,19.67,11.92,127.82,173.09,10.77
2024-11-26 09:30:00,5,1602.17,9.28,30.16,30.76,14.19,133.65,181.94,13.81
2024-11-26 10:21:27.896553,5,301.67,412.34,3952.03,79.51,43.87,35.41,32.93,292.21,55,2.06,0,Traffic data not available,,,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 10:24:26.857130,5,301.67,412.34,3952.03,79.51,43.87,35.41,32.93,292.21,55,2.06,0,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 11:12:34.831028,5,336.61,406.33,2403.26,44.55,63.9,180.24,20.52,293.21,52,2.57,0,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 11:36:13.743780,5,207.89,244.05,1148.22,34.62,103,208.85,10.39,295.21,49,2.57,0,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 11:42:53.333736,5,207.89,244.05,1148.22,34.62,103,208.85,10.39,,,,,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 11:43:25.851626,5,207.89,244.05,1148.22,34.62,103,208.85,10.39,,,,,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 11:43:46.742900,5,207.89,244.05,1148.22,34.62,103,208.85,10.39,,,,,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
2024-11-26 11:47:30.718265,5,207.89,244.05,1148.22,34.62,103,208.85,10.39,,,,,Traffic data not available,28.7041,77.1025,2024-11-12,"['2024-10-15', '2024-11-15']",Winter
